POS,Name,TM,CID,G,GS,PA,AB,H,1B,2B,3B,HR,BB,IBB,HP,SH,SF,SO,GIDP,wOBA,BABIP,wRC,wRAA,SB,CS,BatR,wSB,UBR,BsR,G,GS,IP,BF,AB,HA,1B,2B,3B,HR,R,ER,BB,IBB,K,HP,BABIP,SH,SF,WP,DP,RA,pLi,GB,FB,SB,CS,FIP,WPA,SIERA,POS,TC,A,PO,E,DP,TP,PCT,RNG,ZR,EFF,SBA,RTO,IP,PB,CER,CERA,BIZ-R,BIZ-Rm,BIZ-L,BIZ-Lm,BIZ-E,BIZ-Em,BIZ-U,BIZ-Um,BIZ-Z,BIZ-Zm,BIZ-I,FRM,ARM
LF,Daniel Nava,Whitestone,35906,14,13,60,55,12,10,2,0,0,5,0,0,0,0,21,1,.250,.353,2,-5.5,0,0,-5.4,0.0,-0.4,-0.4,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0,0,0,0,0,0.00,0,0,0,0,0.00,0.0,0.00,7,31,0,31,0,0,0,1.000,2.27,1.1,1.020,0,0,122.2,0,0,0.00,24,24,1,0,6,3,3,2,9,2,4,0.0,-0.3
LF,Daniel Nava,Finneytown,35906,5,5,20,18,4,3,1,0,0,2,0,0,0,0,4,1,.268,.286,1,-1.5,0,0,-1.5,0.0,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0,0,0,0,0,0.00,0,0,0,0,0.00,0.0,0.00,7,15,1,14,0,0,0,1.000,3.07,0.1,1.020,0,0,44.0,0,0,0.00,13,13,1,1,1,0,1,0,1,0,2,0.0,0.4
LF,Harold Ramirez,Baseball,39374,4,4,19,18,5,3,1,0,1,1,0,0,0,0,6,0,.343,.364,2,-0.1,0,0,-0.1,0.0,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0,0,0,0,0,0.00,0,0,0,0,0.00,0.0,0.00,7,5,1,4,0,0,0,1.000,1.15,0.1,1.020,0,0,39.0,0,0,0.00,2,2,2,2,0,0,1,0,0,0,5,0.0,0.4
LF,Zach Reks,Chico,40771,4,4,19,13,2,1,0,0,1,6,1,0,0,0,2,0,.337,.100,2,-0.2,0,1,-0.2,-0.5,0.0,-0.4,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0,0,0,0,0,0.00,0,0,0,0,0.00,0.0,0.00,7,7,0,7,0,0,0,1.000,1.70,-0.1,1.020,0,0,37.0,0,0,0.00,6,6,0,0,2,0,3,1,0,0,1,0.0,0.2
LF,R.J. Reynolds,Beijing,39782,4,4,18,17,10,7,3,0,0,1,0,0,0,0,2,0,.591,.667,6,4.0,1,0,4.0,0.3,0.2,0.4,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0,0,0,0,0,0.00,0,0,0,0,0.00,0.0,0.00,7,5,0,5,0,0,0,1.000,1.30,0.0,1.020,0,0,34.2,0,0,0.00,5,5,0,0,0,0,1,0,0,0,3,0.0,0.4
LF,Dusty Rhodes,Law Law Land,39208,13,13,59,50,21,15,1,0,5,9,0,0,0,0,13,1,.518,.500,17,9.0,0,0,9.1,0.0,-0.2,-0.2,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0,0,0,0,0,0.00,0,0,0,0,0.00,0.0,0.00,7,26,0,26,0,0,0,1.000,1.95,-2.1,.869,0,0,120.0,0,0,0.00,19,17,8,4,8,2,5,3,3,0,5,0.0,-0.3
LF,Eddie Rosario,Wedgwood,34494,9,9,44,39,8,4,4,0,0,5,0,0,0,0,7,2,.275,.250,2,-3.0,0,0,-3.0,0.0,0.6,0.6,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0,0,0,0,0,0.00,0,0,0,0,0.00,0.0,0.00,7,6,0,6,0,0,0,1.000,1.04,-0.6,1.020,0,0,52.0,0,0,0.00,5,4,3,2,2,0,0,0,0,0,1,0.0,-0.0
LF,Eddie Rosario,Tokyo,34494,4,4,18,16,5,4,0,0,1,2,0,0,0,0,3,0,.384,.333,3,0.5,0,0,0.6,0.0,-0.3,-0.3,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0,0,0,0,0,0.00,0,0,0,0,0.00,0.0,0.00,0,0,0,0,0,0,0,.000,0.00,0.0,.000,0,0,0.0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
CF,Jake Fraley,Tar Valon,34294,4,2,8,7,1,0,1,0,0,0,0,0,1,0,4,0,.153,.333,0,-1.4,0,0,-1.4,0.0,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0,0,0,0,0,0.00,0,0,0,0,0.00,0.0,0.00,7,2,0,2,0,0,0,1.000,0.90,-0.3,1.020,0,0,20.0,0,0,0.00,3,2,0,0,0,0,0,0,1,0,1,0.0,-0.0
CF,Leury Garcia,Baseball,34839,4,4,16,12,4,2,2,0,0,4,0,0,0,0,4,0,.445,.500,3,1.4,0,0,1.4,0.0,-0.5,-0.5,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0,0,0,0,0,0.00,0,0,0,0,0.00,0.0,0.00,8,21,0,20,1,0,0,.952,4.62,0.1,.967,0,0,39.0,0,0,0.00,16,16,2,2,2,1,3,1,0,0,0,0.0,-0.4
CF,Craig Gentry,Derp Force,35919,12,12,60,54,12,7,2,0,3,6,0,0,0,0,22,0,.311,.310,6,-2.1,0,0,-2.0,0.0,1.2,1.2,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0,0,0,0,0,0.00,0,0,0,0,0.00,0.0,0.00,0,0,0,0,0,0,0,.000,0.00,0.0,.000,0,0,0.0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
CF,Ian Happ,Newark,39454,4,4,16,15,6,4,1,1,0,1,0,0,0,0,6,0,.440,.667,3,1.3,1,3,1.3,-1.3,0.0,-1.3,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0,0,0,0,0,0.00,0,0,0,0,0.00,0.0,0.00,0,0,0,0,0,0,0,.000,0.00,0.0,.000,0,0,0.0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
CF,Ian Happ,Bucknell,39454,4,4,18,18,6,3,0,0,3,0,0,0,0,0,4,0,.462,.273,4,1.8,0,0,1.9,0.0,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0,0,0,0,0,0.00,0,0,0,0,0.00,0.0,0.00,8,7,0,7,0,0,0,1.000,1.80,0.0,1.016,0,0,35.0,0,0,0.00,5,4,1,1,2,1,1,1,2,0,1,0.0,0.8
CF,Guillermo Heredia,Wedgwood,34500,7,6,21,20,5,4,0,0,1,1,0,0,0,0,7,0,.294,.333,1,-1.1,0,0,-1.0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0,0,0,0,0,0.00,0,0,0,0,0.00,0.0,0.00,7,16,1,14,1,1,0,.938,2.60,-0.2,1.014,0,0,52.0,0,0,0.00,11,11,2,1,4,2,2,0,2,0,4,0.0,0.6
CF,Guillermo Heredia,Tokyo,34500,4,4,16,13,1,1,0,0,0,2,0,0,0,1,3,1,.146,.091,0,-3.0,0,0,-3.0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0,0,0,0,0,0.00,0,0,0,0,0.00,0.0,0.00,8,8,0,8,0,0,0,1.000,2.06,0.6,1.161,0,0,35.0,0,0,0.00,4,4,2,2,3,2,0,0,2,0,1,0.0,-0.5
CF,Guillermo Heredia,Finneytown,34500,5,5,18,16,4,1,1,1,1,2,0,0,0,0,7,0,.387,.375,3,0.6,0,0,0.6,0.0,-0.4,-0.4,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0,0,0,0,0,0.00,0,0,0,0,0.00,0.0,0.00,8,11,0,11,0,0,0,1.000,2.25,-0.3,.931,0,0,44.0,0,0,0.00,10,10,0,0,2,0,2,1,0,0,5,0.0,-0.5
CF,Cameron Maybin,Morristown,35993,5,5,25,24,6,5,0,1,0,1,0,0,0,0,7,0,.268,.353,1,-1.9,2,0,-1.8,0.5,0.4,0.9,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0,0,0,0,0,0.00,0,0,0,0,0.00,0.0,0.00,8,9,0,9,0,0,0,1.000,1.84,-0.1,1.016,0,0,44.0,0,0,0.00,8,8,0,0,3,1,0,0,2,0,2,0.0,-0.3
CF,Cameron Maybin,Derp Force,35993,12,12,52,47,13,10,1,0,2,4,0,0,0,1,17,0,.323,.379,5,-1.3,2,1,-1.2,0.0,0.8,0.8,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0,0,0,0,0,0.00,0,0,0,0,0.00,0.0,0.00,8,39,0,39,0,0,0,1.000,3.18,1.5,1.042,0,0,110.1,0,0,0.00,29,29,5,5,7,4,1,1,1,0,6,0.0,-0.2
CF,Simon Muzziotti,Portland,40830,7,7,33,30,8,6,1,0,1,3,0,0,0,0,10,0,.322,.368,3,-0.8,0,0,-0.8,0.0,1.6,1.6,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0,0,0,0,0,0.00,0,0,0,0,0.00,0.0,0.00,8,19,0,19,0,0,0,1.000,2.77,0.1,.965,0,0,61.2,0,0,0.00,14,14,5,4,0,0,2,1,2,0,2,0.0,-0.1
CF,Simon Muzziotti,Chico,40830,4,4,21,19,2,1,1,0,0,1,0,0,1,0,7,1,.135,.167,-1,-4.1,0,0,-4.1,0.0,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0,0,0,0,0,0.00,0,0,0,0,0.00,0.0,0.00,8,5,0,5,0,0,0,1.000,1.22,-0.6,1.016,0,0,37.0,0,0,0.00,4,4,2,1,3,0,0,0,0,0,5,0.0,0.0
CF,Simon Muzziotti,Law Law Land,40830,13,13,54,48,15,9,3,1,2,5,0,1,0,0,18,1,.396,.464,9,2.2,3,0,2.3,0.8,-2.3,-1.5,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0,0,0,0,0,0.00,0,0,0,0,0.00,0.0,0.00,8,29,0,29,0,0,0,1.000,2.17,-0.0,.920,0,0,120.0,0,0,0.00,20,20,0,0,11,6,3,2,8,1,3,0.0,0.7
CF,Simon Muzziotti,Tar Valon,40830,7,7,33,28,9,6,0,0,3,4,0,1,0,0,5,1,.444,.300,7,2.8,1,0,2.9,0.3,0.4,0.7,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0,0,0,0,0,0.00,0,0,0,0,0.00,0.0,0.00,8,14,0,14,0,0,0,1.000,1.91,0.4,.948,0,0,66.0,0,0,0.00,8,8,1,1,5,3,3,2,1,0,4,0.0,0.4
CF,Roman Quinn,Hoollebob,40737,11,11,54,48,13,9,3,0,1,6,0,0,0,0,13,0,.332,.353,6,-0.9,3,3,-0.8,-0.8,0.1,-0.7,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0,0,0,0,0,0.00,0,0,0,0,0.00,0.0,0.00,8,38,0,38,0,0,0,1.000,3.56,1.3,1.016,0,0,96.0,0,0,0.00,27,27,5,5,7,4,3,1,1,1,7,0.0,-0.4
CF,Alex Sanchez,Wedgwood,39727,9,8,43,43,16,13,0,2,1,0,0,0,0,0,8,0,.385,.441,7,1.3,5,3,1.4,-0.4,0.2,-0.2,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0,0,0,0,0,0.00,0,0,0,0,0.00,0.0,0.00,8,31,0,31,0,0,0,1.000,3.72,1.4,1.049,0,0,75.0,0,0,0.00,25,25,0,0,5,4,3,2,5,0,4,0.0,0.1
CF,Alex Sanchez,Long Beach,39727,7,7,31,29,6,6,0,0,0,2,0,0,0,0,5,1,.220,.250,0,-3.7,2,2,-3.6,-0.5,0.5,-0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0,0,0,0,0,0.00,0,0,0,0,0.00,0.0,0.00,8,18,0,18,0,0,0,1.000,2.75,-0.4,.962,0,0,59.0,0,0,0.00,12,12,5,3,5,2,1,1,2,0,2,0.0,-0.1
CF,Tony Scott,Newark,39700,4,4,17,16,3,3,0,0,0,1,0,0,0,0,4,1,.200,.250,0,-2.3,2,1,-2.3,-0.1,0.1,0.1,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0,0,0,0,0,0.00,0,0,0,0,0.00,0.0,0.00,8,10,0,10,0,0,0,1.000,2.57,1.0,1.269,0,0,35.0,0,0,0.00,7,7,1,1,2,1,1,1,0,0,3,0.0,-0.0
CF,Mickey Stanley,Whitestone,36651,14,14,68,55,21,14,4,1,2,13,0,0,0,0,10,3,.472,.442,16,7.6,0,0,7.7,0.0,-0.8,-0.8,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0,0,0,0,0,0.00,0,0,0,0,0.00,0.0,0.00,6,49,6,43,0,3,0,1.000,3.35,-0.2,.979,0,0,131.2,0,0,0.00,37,36,3,2,8,4,1,0,5,1,7,0.0,0.7
CF,Mickey Stanley,Beijing,36651,4,4,18,15,5,3,1,0,1,2,0,0,0,1,2,1,.402,.308,3,0.8,0,0,0.9,0.0,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0,0,0,0,0,0.00,0,0,0,0,0.00,0.0,0.00,8,9,0,9,0,0,0,1.000,2.34,-0.1,1.016,0,0,34.2,0,0,0.00,9,9,1,0,0,0,0,0,1,0,3,0.0,-0.1
CF,Willie Tasby,Newark,39635,2, ,3,3,0,0,0,0,0,0,0,0,0,0,3,0,.000,.000,0,-1.0,0,0,-1.0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0,0,0,0,0,0.00,0,0,0,0,0.00,0.0,0.00,9,0,0,0,0,0,0,.000,0.00,0.0,.000,0,0,7.0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
RF,Marlon Anderson,Finneytown,39120,5,5,20,18,6,3,0,0,3,2,0,0,0,0,4,0,.489,.273,5,2.5,0,0,2.6,0.0,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0,0,0,0,0,0.00,0,0,0,0,0.00,0.0,0.00,9,8,0,7,1,0,0,.875,1.50,0.2,1.014,0,0,42.0,0,0,0.00,4,4,1,1,2,1,3,1,1,0,0,0.0,-0.4
RF,Charlie Blackmon,Portland,34119,1, ,1,1,0,0,0,0,0,0,0,0,0,0,1,0,.000,.000,0,-0.3,0,0,-0.3,0.0,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0,0,0,0,0,0.00,0,0,0,0,0.00,0.0,0.00,0,0,0,0,0,0,0,.000,0.00,0.0,.000,0,0,0.0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
RF,Charlie Blackmon,Chico,34119,2, ,3,3,1,0,1,0,0,0,0,0,0,0,1,0,.407,.500,0,0.2,0,0,0.2,0.0,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0,0,0,0,0,0.00,0,0,0,0,0.00,0.0,0.00,9,0,0,0,0,0,0,.000,0.00,0.0,.000,0,0,6.0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
RF,Jacob Brumfield,Beijing,40415,4,4,18,15,2,1,1,0,0,3,0,0,0,0,7,1,.238,.250,0,-1.8,0,0,-1.8,0.0,0.5,0.5,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0,0,0,0,0,0.00,0,0,0,0,0.00,0.0,0.00,9,5,0,5,0,0,0,1.000,1.30,0.1,1.014,0,0,34.2,0,0,0.00,5,5,0,0,0,0,0,0,0,0,0,0.0,-0.2
RF,Jeromy Burnitz,Wedgwood,38832,6,6,26,22,6,1,1,1,3,4,0,0,0,0,9,0,.468,.300,6,2.8,0,0,2.8,0.0,0.4,0.4,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0,0,0,0,0,0.00,0,0,0,0,0.00,0.0,0.00,9,8,1,6,1,0,0,.875,1.24,-0.9,.869,0,0,51.0,0,0,0.00,5,4,4,2,0,0,1,0,2,0,2,0.0,0.2
RF,Jeromy Burnitz,Tokyo,38832,4,4,20,20,5,4,1,0,0,0,0,0,0,0,2,2,.240,.278,0,-2.0,0,0,-2.0,0.0,0.4,0.4,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0,0,0,0,0,0.00,0,0,0,0,0.00,0.0,0.00,9,11,0,11,0,0,0,1.000,2.83,-0.5,.929,0,0,35.0,0,0,0.00,12,11,0,0,0,0,0,0,3,0,3,0.0,-0.3
RF,Kole Calhoun,Morristown,34574,5,5,21,18,6,2,2,0,2,3,0,0,0,0,5,1,.484,.364,5,2.6,0,0,2.6,0.0,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0,0,0,0,0,0.00,0,0,0,0,0.00,0.0,0.00,9,5,0,5,0,0,0,1.000,1.02,-0.9,.845,0,0,44.0,0,0,0.00,4,3,1,0,3,1,3,1,2,0,3,0.0,0.0
RF,Kole Calhoun,Chico,34574,4,4,14,13,2,2,0,0,0,1,0,0,0,0,4,1,.179,.222,0,-2.2,0,0,-2.2,0.0,0.5,0.5,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0,0,0,0,0,0.00,0,0,0,0,0.00,0.0,0.00,9,6,0,6,0,0,0,1.000,1.74,0.3,1.014,0,0,31.0,0,0,0.00,4,4,1,1,1,1,0,0,1,0,2,0.0,-0.3
RF,Kole Calhoun,Law Law Land,34574,13,12,53,49,9,3,0,0,6,4,0,0,0,0,14,2,.318,.103,5,-1.6,0,0,-1.5,0.0,0.3,0.3,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0,0,0,0,0,0.00,0,0,0,0,0.00,0.0,0.00,9,14,1,12,1,0,0,.929,1.08,-0.7,1.014,0,0,108.0,0,0,0.00,13,11,1,1,2,0,2,0,0,0,6,0.0,0.2
RF,Cozy Dolan,Portland,38504,7,7,25,22,4,2,2,0,0,1,0,2,0,0,7,0,.258,.267,1,-2.1,0,1,-2.1,-0.5,-0.4,-0.8,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0,0,0,0,0,0.00,0,0,0,0,0.00,0.0,0.00,9,5,0,5,0,0,0,1.000,0.83,-0.4,1.014,0,0,54.0,0,0,0.00,5,5,1,0,1,0,1,0,1,0,4,0.0,-0.0
RF,Cozy Dolan,Law Law Land,38504,2,1,5,5,0,0,0,0,0,0,0,0,0,0,3,0,.000,.000,0,-1.6,0,0,-1.6,0.0,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0,0,0,0,0,0.00,0,0,0,0,0.00,0.0,0.00,9,2,0,2,0,0,0,1.000,1.50,0.0,1.014,0,0,12.0,0,0,0.00,2,2,0,0,0,0,0,0,0,0,0,0.0,0.3
RF,Cozy Dolan,Long Beach,38504,8,7,27,21,5,3,0,0,2,3,0,2,0,1,8,0,.375,.250,4,0.6,0,0,0.7,0.0,-0.1,-0.1,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0,0,0,0,0,0.00,0,0,0,0,0.00,0.0,0.00,9,13,0,13,0,0,0,1.000,2.06,0.8,1.014,0,0,56.2,0,0,0.00,11,11,0,0,0,0,0,0,2,2,2,0.0,0.3
RF,Randal Grichuk,Long Beach,35222,4,3,14,12,2,1,0,0,1,2,0,0,0,0,4,0,.302,.143,1,-0.6,0,0,-0.6,0.0,-0.3,-0.3,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0,0,0,0,0,0.00,0,0,0,0,0.00,0.0,0.00,9,5,0,5,0,0,0,1.000,4.09,0.1,1.014,0,0,11.0,0,0,0.00,5,5,0,0,0,0,0,0,0,0,0,0.0,0.0
RF,Johnny Grubb,Bucknell,38135,4,4,17,14,4,3,1,0,0,3,0,0,0,0,2,0,.357,.333,2,0.1,1,0,0.1,0.3,-0.8,-0.5,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0,0,0,0,0,0.00,0,0,0,0,0.00,0.0,0.00,9,6,0,6,0,0,0,1.000,1.54,-0.3,1.014,0,0,35.0,0,0,0.00,6,5,1,1,1,0,1,0,0,0,4,0.0,-0.8
RF,Guillermo Heredia,Newark,34500,4,4,8,7,1,1,0,0,0,1,0,0,0,0,2,0,.202,.200,0,-1.1,0,0,-1.1,0.0,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0,0,0,0,0,0.00,0,0,0,0,0.00,0.0,0.00,7,9,0,9,0,0,0,1.000,2.89,0.2,1.014,0,0,28.0,0,0,0.00,8,8,1,1,0,0,1,0,0,0,3,0.0,-0.3
RF,Guillermo Heredia,Hoollebob,34500,11,11,45,39,10,7,1,1,1,6,0,0,0,0,16,1,.338,.409,5,-0.5,0,0,-0.4,0.0,0.1,0.1,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0,0,0,0,0,0.00,0,0,0,0,0.00,0.0,0.00,9,20,1,19,0,0,0,1.000,1.88,-0.5,1.014,0,0,96.0,0,0,0.00,16,13,4,2,3,2,4,2,4,0,2,0.0,-0.0
RF,Pat Kelly,Bucknell,37772,4,4,20,20,2,2,0,0,0,0,0,0,0,0,8,0,.089,.167,-2,-4.8,0,0,-4.7,0.0,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0,0,0,0,0,0.00,0,0,0,0,0.00,0.0,0.00,0,0,0,0,0,0,0,.000,0.00,0.0,.000,0,0,0.0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
RF,Billy McKinney,Tokyo,40562,1, ,1,1,0,0,0,0,0,0,0,0,0,0,0,1,.000,.000,0,-0.3,0,0,-0.3,0.0,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0,0,0,0,0,0.00,0,0,0,0,0.00,0.0,0.00,0,0,0,0,0,0,0,.000,0.00,0.0,.000,0,0,0.0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
RF,Billy McKinney,Whitestone,40562,14,14,63,54,16,12,0,0,4,7,0,2,0,0,19,0,.394,.387,11,2.5,1,0,2.6,0.4,1.9,2.3,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0,0,0,0,0,0.00,0,0,0,0,0.00,0.0,0.00,9,26,2,24,0,0,0,1.000,1.78,0.6,.971,0,0,131.2,0,0,0.00,13,13,7,5,6,4,3,2,2,0,6,0.0,0.6
RF,Dave Philley,Baseball,37107,1, ,1,1,1,0,1,0,0,0,0,0,0,0,0,0,1.222,1.000,0,0.8,0,0,0.8,0.0,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0,0,0,0,0,0.00,0,0,0,0,0.00,0.0,0.00,0,0,0,0,0,0,0,.000,0.00,0.0,.000,0,0,0.0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
RF,Matt Stairs,Finneytown,36656,2,1,4,3,0,0,0,0,0,1,0,0,0,0,1,0,.181,.000,0,-0.6,0,0,-0.6,0.0,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0,0,0,0,0,0.00,0,0,0,0,0.00,0.0,0.00,9,1,0,1,0,0,0,1.000,4.50,0.0,1.014,0,0,2.0,0,0,0.00,1,1,0,0,0,0,0,0,0,0,0,0.0,0.0
RF,Michael Tucker,Tar Valon,36498,7,7,32,28,4,1,1,0,2,4,0,0,0,0,9,0,.274,.118,2,-2.2,1,1,-2.2,-0.3,0.8,0.5,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0,0,0,0,0,0.00,0,0,0,0,0.00,0.0,0.00,9,12,0,12,0,0,0,1.000,1.64,0.4,1.014,0,0,66.0,0,0,0.00,8,8,3,2,1,1,2,1,0,0,3,0.0,-0.3
RF,Michael Tucker,Derp Force,36498,12,12,56,43,12,6,3,0,3,10,1,2,0,1,14,0,.405,.333,10,2.8,2,2,2.9,-0.5,0.4,-0.1,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0,0,0,0,0,0.00,0,0,0,0,0.00,0.0,0.00,9,23,0,23,0,0,0,1.000,1.88,0.1,1.014,0,0,110.1,0,0,0.00,20,19,1,1,5,2,3,1,2,0,1,0.0,-0.5
RF,Craig Wilson,Baseball,39558,4,4,16,14,3,1,0,0,2,2,0,0,0,0,5,1,.382,.143,2,0.5,0,0,0.5,0.0,-0.4,-0.4,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0,0,0,0,0,0.00,0,0,0,0,0.00,0.0,0.00,9,9,0,8,1,0,0,.889,1.85,-0.2,.901,0,0,39.0,0,0,0.00,6,6,1,0,2,2,1,0,2,0,4,0.0,-0.1
